UserID,Product,Quantity,Date,Category,Price,Palabra_Clave
1570,Gaseosa Lima Limón Pet Pritty X 3 Lt.,2,2023-03-02,Bebidas,$3750,Gaseosa
1514,Postre Vainilla Ilolay Kids X 120 G.,1,2023-07-09,Frescos,$1100,Postre
1485,Tapas Para Empanadas Rotisera Criollas X 20 Un. La Salteña X 767 G.,2,2023-01-10,Frescos,$1860,Tapas
1012,Jabón Líquido Ropa Diluir Baja Espuma Bic Botella Ala X 500 Cc.,2,2023-08-20,Limpieza,$43750,Jabón
1002,Galletitas Marineras Light Don Pancho X 220 G.,1,2023-10-18,Almacen,$4350,Galletitas
1741,Mix Saborizante Hongos X 4 Un. Knorr X 30 G.,1,2023-08-17,Almacen,$1150,Mix
1464,Insecticida Aerosol Casa&Jardin Raid X 380 Cc.,1,2023-10-14,Limpieza,$3179,Insecticida
1704,Perfume Para Ropa Poett Fraganza Suavidad Bebé X 250 Cc.,3,2023-11-08,Limpieza,$1440,Perfume
1104,Detergente Líquido Concentrado Pomelo Ala X 500 Cc.,1,2023-10-22,Limpieza,$3850,Detergente
1595,Arroz Parboil Bolsa Gallo X 500 G.,3,2023-07-12,Almacen,$1549,Arroz
1943,"Amargo Patagónico S/Azúcar Terma X 1,35 Lt.",2,2023-01-09,Bebidas,$3350,Amargo
1355,Coloración Néctar T 80 Nutrisse X 1 Un.,1,2023-03-17,Perfumeria,$9300,Coloración
1678,Detergente Líquido Ultra Limón Magistral X 750 Cc.,1,2023-07-14,Limpieza,$20950,Detergente
1144,Filet De Merluza Artesanos Del Mar X 1 Kg.,2,2023-09-20,Congelados,$3100,Filet
1931,Esponja De Acero Inoxidable Go La Gauchita X 1 Un.,1,2023-04-01,Limpieza,$9799,Esponja
1558,Miel De Abejas La Anónima Cremosa X 250 G.,1,2023-03-08,Almacen,$3800,Miel
1134,Gel Dental Infantil Paw Patrol Gum X 100 G.,3,2023-01-14,Perfumeria,$2855,Gel
1039,"Gaseosa H2Oh Citrus Botella 2,25Lt. X1",1,2023-06-20,Bebidas,$1850,Gaseosa
1371,Galletitas Surtidas Nuevo Mix 2023 Variedad X 590 G.,3,2023-03-18,Almacen,$670,Galletitas
1654,Bolsa Para Residuos La Anónima 45X55Cm X 20 Un.,3,2023-09-17,Limpieza,$1350,Bolsa
1340,Vino Tinto Alma Mora Syrah X 750 Cc.,3,2023-04-16,Bebidas,$4350,Vino
1514,Sustrato P/ Cactus Terrafertil X 5 Kg.,3,2023-12-26,Hogar,$28919,Sustrato
1768,Secador Aqua Splash 40 Cm La Gauchita X 1 Un.,1,2023-04-09,Limpieza,$2850,Secador
1516,Desinfectante Aerosol Lavanda Cif X 360 Cc.,2,2023-12-07,Limpieza,$2885,Desinfectante
1652,Fideos Tallarín Best X 500 G.,1,2023-08-22,Almacen,$2660,Fideos
1421,Porta Cepillo Plástico Transparente Plasutil X 1 Un.,2,2023-12-27,Hogar,$3175,Porta
1000,Shampoo Cauterización Reparadora Tresemmé X 880 Cc.,3,2023-01-07,Perfumeria,$8500,Shampoo
1473,Vino Tinto Malbec Capitulo Uno Ruca Malen X 750 Cc.,3,2023-05-17,Bebidas,$5700,Vino
1176,Aderezo A Base De Aceite Ahumada Hellmanns X 250 G.,3,2023-02-17,Almacen,$1432,Aderezo
1956,Aderezo Para Ensaladas Cheddar Tau X 300 G.,3,2023-07-25,Almacen,$3650,Aderezo
1985,Bolsa Ecológica Mafalda 45X 40 X 10 Cm. Ecofactory X1 Un.,1,2023-12-25,Hogar,$980,Bolsa
1978,Chicles Top Line Strong X 6 G.,1,2023-06-01,Almacen,$430,Chicles
1000,Mortadela Mini Cabaña Argentina X 300 G.,3,2023-08-27,Frescos,$2640,Mortadela
1513,Vodka Caribbean Blend Sernova X 700 Cc.,3,2023-06-17,Bebidas,$7250,Vodka
1350,Set 3 En 1  Cepillo-Paño-Spray Oregon X 1 Un.,2,2023-03-14,Hogar,$3275,Set
1216,Desodorante Para  Auto Aqua Cb X 50 G.,1,2023-11-05,Hogar,$1895,Desodorante
1136,Leche Modificada En Polvo Inst Franciscana X 800 G.,2,2023-12-22,Almacen,$720,Leche
1354,Queso Mozzarella Pemai X 250 G.,3,2023-05-06,Frescos,$2650,Queso
1477,Matambre Congelado Delipork (Kg),1,2023-09-11,Carniceria,$9649,Matambre
1645,Molde Vidrio Para Ring Pan 29.1 Cm Pyr O Rey X 1 Un.,2,2023-07-21,Hogar,$750,Molde
1628,Fideos Celentano La Providencia X 500 G.,1,2023-10-03,Almacen,$1059,Fideos
1740,Aceite De Oliva Puro Sin Tacc Pet Cocinero X 1 Lt.,2,2023-08-17,Almacen,$21850,Aceite
1778,Vino Tinto Finca Magnolia Malbec X 750 Cc.,3,2023-06-28,Vinos-Finos,$3550,Vino
1715,Pimienta Blanca En Grano La Campagnola X 23 G.,3,2023-10-10,Almacen,$2100,Pimienta
1031,Vino Espumante Spritz Federico De Alvear X 750 Cc.,1,2023-08-25,Bebidas,$3900,Vino
1411,Combo 2 Bolígrafos + Corrector + Resaltador + Marcador Paper Mate.,2,2023-09-19,Hogar,$4692,Combo
1948,Jabon Liquido Para Ropa Bioenzimas Dp Skip X 800 Cc.,2,2023-09-17,Limpieza,$2155,Jabon
1666,Endulzante Liquido Pet Mate Hileret X 200 Cc.,1,2023-12-12,Almacen,$4387,Endulzante
1719,Jugo En Polvo Mango Verde Clight X 7 G.,3,2023-05-28,Bebidas,$2600,Jugo
1667,Hisopos Caja Q Soft X 75 Un.,3,2023-09-16,Perfumeria,$1900,Hisopos
1225,Fijador Gel Efecto Húmedo Visiv X 150 G.,1,2023-03-21,Perfumeria,$20,Fijador
1255,Pañal Adulto Xg Control Plenitud X 8 Un.,2,2023-11-24,Perfumeria,$7700,Pañal
1272,Chocolate Amargo 80% Del Turista X 100 G.,2,2023-07-22,Almacen,$5300,Chocolate
1462,Pizza Congelada A La Piedra Mozzarella Xl Sibarita X 680 G.,2,2023-02-06,Congelados,$3250,Pizza
1529,Mandarina (Kg),1,2023-04-10,Frutas-Y-Verduras,$1590,Mandarina
1687,Tomillo En Sobre Alicante X 15 G.,2,2023-06-15,Almacen,$2500,Tomillo
1350,Vino Tinto Malbec Tribu X 750 Cc.,1,2023-03-27,Bebidas,$3950,Vino
1939,Whisky Ballantines X 700 Cc.,3,2023-05-01,Bebidas,$1415,Whisky
1399,"Nivel Plastico 12"" Silver Shadow X 1 Un.",3,2023-08-22,Hogar,$2955,Nivel
1899,Galletitas Dulces Con Coco Coquitas X 177 G.,3,2023-10-23,Almacen,$2475,Galletitas
1341,Dulce De Batata Con Cereza Cajon1X5 Orieta X 1 Kg.,1,2023-09-12,Almacen,$2079,Dulce
1456,Postre Sabor Chocolate La Serenísima Clásico X 95 G.,1,2023-05-05,Frescos,$3219,Postre
1525,Leche En Polvo Fortificada Santa Clara X 800 G.,2,2023-05-11,Almacen,$4950,Leche
1226,Suavizante Concentrado Elegante Doy Pack  Zorro X 900 Cc.,2,2023-09-17,Limpieza,$2550,Suavizante
1910,Shampoo Esencia Oleos Protección Plusbelle X 700 Cc.,3,2023-05-12,Perfumeria,$8750,Shampoo
1042,Pan De Mesa Lacteado Pack Familiar Mimago X 590 G.,1,2023-05-13,Frescos,$12800,Pan
1481,Aromatizador Pequeños Espacios Lemon Aromass Air X 8 Cc.,3,2023-02-10,Limpieza,$2015,Aromatizador
1536,Whisky Escoses Famous Grouse X 700 Cc.,1,2023-05-05,Bebidas,$47150,Whisky
1017,Tomate Cherry Por Kg,3,2023-09-07,Frutas-Y-Verduras,$7499,Tomate
1439,Shampoo Reparacion Intensiva  Bagovit Capilar X 350 Cc.,3,2023-12-14,Perfumeria,$5750,Shampoo
1864,Colonia Black Kevin X 100 Cc.,1,2023-04-05,Perfumeria,$810,Colonia
1054,Escoba Chica Best X 1 Un.,1,2023-04-01,Limpieza,$5600,Escoba
1951,Bizcochos Dulces Bay Biscuit X 100 G.,1,2023-08-16,Almacen,$1350,Bizcochos
1992,Cafe Molido Intenso La Morenita X 1 Kg.,3,2023-03-26,Almacen,$2880,Cafe
1125,Vino Tinto Red Blend De Sangre Luigi Bosca X 750 Cc.,1,2023-08-10,Bebidas,$12950,Vino
1829,Mayonesa Ahumada Sin Tacc Marian Arytza X 340 G.,2,2023-09-20,Almacen,$1425,Mayonesa
1860,Arroz Risotto 4 Quesos Estuche Gallo X 240 G.,3,2023-04-03,Almacen,$1500,Arroz
1863,Harina Con Levadura Para Pizzas Pureza X 1 Kg.,2,2023-08-18,Almacen,$1402,Harina
1647,Antitranspirante Roll On Active Emotion Rexona X 50 Cc.,3,2023-02-27,Perfumeria,$9100,Antitranspirante
1055,Vino Espumante Extra Brut Chandon X 750 Cc.,1,2023-11-06,Bebidas,$9150,Vino
1340,Marcador Permanente Grip Metalizado Bic X 4 Un.,2,2023-06-12,Hogar,$5750,Marcador
1568,Insecticida Aerosol Mmm Acción Instantánea Selton X 360 Cc.,1,2023-12-13,Limpieza,$40,Insecticida
1748,Cereal En Barra Maní Y Coco X 4 Un. Zafrán X 112 G.,1,2023-12-14,Almacen,$3187,Cereal
1809,Vino Tinto Los Árboles Selección Malbec X 750 Cc.,2,2023-11-06,Vinos-Finos,$3800,Vino
1025,Caramelos Menthoplus Menta X 20 G.,3,2023-05-27,Almacen,$970,Caramelos
1517,Repuesto Rayado Margen Reforzado Éxito X 480 Un.,3,2023-04-01,Hogar,$28509,Repuesto
1037,Lápiz Corrector Shake And Squezze Bic X 1 Un.,1,2023-06-16,Hogar,$7195,Lápiz
1669,Nivea Cuidado X 100 Cc.,1,2023-10-17,Perfumeria,$2750,Nivea
1845,Galletitas Chocolate Girotondo Okebon X 245 G.,2,2023-06-06,Almacen,$3700,Galletitas
1621,Guardapolvo Pechera Cuadrillé Azul T4 Saber,1,2023-09-26,Hogar,$66250,Guardapolvo
1212,"Aceite De Girasol Cocinero X 1,5 Lt.",1,2023-11-21,Almacen,$1900,Aceite
1629,Lava Parabrisa/Anticongelante Revigal X 580 Cc.,2,2023-06-03,Hogar,$4829,Lava
1277,Cerveza Andes Origen Roja Lata 473Cc X1,3,2023-03-03,Bebidas,$53800,Cerveza
1355,Vino Tinto Merlot Terruño Fabre Montmayou X 750 Cc.,1,2023-10-15,Vinos-Finos,$12655,Vino
1024,Tostadas Fortificadas Fitz Roy X 200 G.,1,2023-06-09,Almacen,$1065,Tostadas
1462,Galletitas C/ Chips Chocolate Gold Mundo X 200 G.,3,2023-09-26,Almacen,$825,Galletitas
1871,Puré De Papas Finas Hierbas X 100G.,2,2023-03-03,Almacen,$1405,Puré
1553,Vino Blanco Chardonnay Fuzion X 750 Cc.,1,2023-06-10,Bebidas,$5105,Vino
1033,Alfajor Chocolate Terrabusi X 6 Un. 300 G.,1,2023-11-03,Almacen,$1462,Alfajor
1083,Vino Tinto Syrah-Malbec Esperado X 750 Cc.,1,2023-02-09,Vinos-Finos,$3949,Vino
1128,Lápices De Colores Keyroad X 12 Un.,3,2023-05-12,Hogar,$80373,Lápices
1088,Limpiador Líquido Aromatizante Poett Suavidad De Algodón 1.8 Lts,2,2023-07-16,Limpieza,$80,Limpiador
1155,Tapa Para Empanadas Criollas Delicias Dorada X 12 Un. X 330 G.,3,2023-09-04,Frescos,$2300,Tapa
1480,Antitranspirante Aerosol Invisible B&W Fresh Nivea X 150 Cc.,2,2023-05-08,Perfumeria,$1700,Antitranspirante
1875,Enjuague Bucal Colgate Plax Fresh Mint 500 X 350 Cc,2,2023-01-12,Perfumeria,$2850,Enjuague
1671,Acondicionador Nutrición Profunda Bagovit Capilar X 350 Cc.,2,2023-08-12,Perfumeria,$2250,Acondicionador
1537,Coloración Rubio Claro T8.0 Cor Intensa X 1 Un.,2,2023-06-23,Perfumeria,$4100,Coloración
1989,Ají Triturado Alicante X 50 G.,2,2023-05-25,Almacen,$1850,Ají
1561,Shampoo Elvive Rt5 Keratin 400 Cc,3,2023-01-05,Perfumeria,$2700,Shampoo
1437,"Agua Sin Gas Manzana Pet H2O X 1,5 Lt.",3,2023-08-26,Bebidas,$2350,Agua
1192,Queso Cremoso Trozado La Anónima X 1 Kg.,1,2023-03-22,Frescos,$2800,Queso
1490,Maní Frito Sabor Panceta Maní King X 80 G.,2,2023-07-25,Almacen,$2520,Maní
1410,Azúcar Fantasía Chango X 250 G.,3,2023-03-03,Almacen,$3209,Azúcar
1762,Sal Fina Light Dos Anclas Estuche X 500 G.,2,2023-01-13,Almacen,$2150,Sal
1640,Apósitos Infantiles Marvel Curitas X 20 Un.,1,2023-09-26,Perfumeria,$11900,Apósitos
1362,Galletitas Con Chips Terrabusi X 144 G.,1,2023-03-14,Almacen,$1750,Galletitas
1972,Antitranspirante Aerosol Protect & Care Max Nivea For Men X 150 Cc.,2,2023-12-02,Perfumeria,$20,Antitranspirante
1383,Shampoo Elvive Hidra Hialuronico 400Cc,2,2023-05-13,Perfumeria,$1800,Shampoo
1260,Milanesa De Soja Tipo Casera  X 8 Un. Granja Del Sol X 660 G.,1,2023-10-21,Congelados,$10700,Milanesa
1995,Galletitas Mini Vainilla Rellena Frutilla Polvorita X 152 G.,1,2023-09-10,Almacen,$3100,Galletitas
1376,Jabón Líquido Best Botella X 3 Lt.,1,2023-06-14,Limpieza,$7385,Jabón
1277,Gel Crema Facial Hydro Boost Fps25 Neutrogena X 40 G.,2,2023-05-08,Perfumeria,$1600,Gel
1304,"Caja Plastica 19"" Con Bandeja Cierres Stanley X 1 Un.",2,2023-10-27,Hogar,$16315,Caja
1248,Galletitas Rellenas S/ Choco Black Dale X 115 G.,3,2023-02-23,Almacen,$8700,Galletitas
1732,Bizcochos Don Satur Salados X 200 G.,3,2023-04-06,Almacen,$1100,Bizcochos
1915,Papas Fritas Clásicas Lays X 85 G.,1,2023-10-24,Almacen,$1500,Papas
1799,Shampoo Dove Reconstrucción Completa 400 Cc.,2,2023-05-28,Perfumeria,$1950,Shampoo
1118,Repuesto Ampolla 1 Lt. Termo Lumilagro X 1 Un.,1,2023-10-27,Hogar,$2139,Repuesto
1428,Carre De Cerdo Con Hueso Fresco,2,2023-03-07,Carnes,$3479,Carre
1543,Aceite De Oliva Pet Cocinero X 500 Cc.,1,2023-06-22,Almacen,$11500,Aceite
1311,Pañuelos Papel Pocket Visiv Pack 6X10 X 60 Un.,1,2023-10-25,Perfumeria,$2350,Pañuelos
1527,Yerba Mate C/Palo Suave Playadito X 500 G.,2,2023-12-19,Almacen,$696,Yerba
1454,Gaseosa Lima Limón Pet Pritty X 3 Lt.,3,2023-04-26,Bebidas,$3750,Gaseosa
1543,Aceites Naturales Repuesto Tropical/Floral Glade X 21 Cc.,1,2023-11-27,Limpieza,$3995,Aceites
1059,Antitranspirante Aerosol Invisible B&W Fresh Nivea X 150 Cc.,1,2023-01-26,Perfumeria,$1700,Antitranspirante
1350,Sidra 1930 Saccani Rose X 750 Cc.,3,2023-08-21,Bebidas,$5250,Sidra
1481,Pollo Entero Congelado X Kg.,2,2023-09-08,Carnes-Y-Pescados,$2900,Pollo
1393,Obleas Con Relleno La Anónima Vainilla X 4 Un. 200 G.,2,2023-04-01,Almacen,$2360,Obleas
1889,Pate Con Pimienta Verde Bocatti X 90 G.,3,2023-08-01,Frescos,$18050,Pate
1961,Tostadas De Arroz Veggie Arvejas Con Vitaminas Molinos Ala X 100 G.,2,2023-02-06,Almacen,$1900,Tostadas
1387,Sopresatta Cagnoli X 135 G.,3,2023-02-01,Frescos,$3145,Sopresatta
1482,Cereal Con Chocolate Choco Krispis X 185 G.,1,2023-10-03,Almacen,$1687,Cereal
1546,Desodorante Antitranspirante Rexona Women En Crema X 48 Gr.,3,2023-05-01,Perfumeria,$7200,Desodorante
1979,Harina De Fuerza Especial Para Masa Madre Chacabuco X 1 Kg.,3,2023-05-24,Almacen,$1615,Harina
1226,Acondicionador Arcilla Extraordinaria Elvive X 400 Cc.,1,2023-05-03,Perfumeria,$6705,Acondicionador
1398,Tapas Para Copetín X 24 Un. La Anónima X 280 G.,1,2023-02-22,Frescos,$1350,Tapas
1587,Caramelos Rellenos C/ Miel Lipo X 150 G.,3,2023-01-24,Almacen,$3219,Caramelos
1407,Milanesa De Soja Tradicionales X 4 Un. Vegetalex X 340 G.,1,2023-01-08,Congelados,$1800,Milanesa
1331,Bombones Y Chocolates Surtidos Caja Arcor X 246 G.,2,2023-11-16,Almacen,$977,Bombones
1676,Te En Saquitos Boldo La Morenita X 20 Un.,1,2023-12-13,Almacen,$23550,Te
1359,Coloración Sin Amoniaco N6.13 Issue X 1 Un.,3,2023-03-26,Perfumeria,$5750,Coloración
1761,Temperas Surtidas Maped X 12 Un.,3,2023-07-21,Hogar,$2300,Temperas
1513,Pala Plástica Residuos Haragán X 1 Un.,1,2023-02-03,Limpieza,$889,Pala
1748,Repuesto Aromatizador Ambiente Campo De Lavanda X 2 U Glade Toque X 9 Cc.,1,2023-09-15,Limpieza,$4900,Repuesto
1395,Budín De Pan Con Ralladura De Limón Budinchello X 120 G.,3,2023-11-04,Frescos,$21600,Budín
1612,Limpiador Líquido Aromatizante Poett Suavidad De Bebé X 4 Lts,2,2023-12-07,Limpieza,$4450,Limpiador
1414,Limpiador Líquido Procenex Limón X 900 Cc.,2,2023-05-08,Limpieza,$1185,Limpiador
1925,Nuggets Vegetal Vegetalex X 300 G.,2,2023-02-17,Congelados,$3950,Nuggets
1930,Ananá Fizz Del Valle X 720 Cc.,2,2023-04-14,Bebidas,$29300,Ananá
1691,Silicona Aerosol Fragancia Polos Cb X 440 Cc.,3,2023-09-08,Hogar,$4799,Silicona
1290,Canela En Rama Alicante X 20 G.,2,2023-07-08,Almacen,$2900,Canela
1518,Yerba Mate En Saquitos Playadito X 50 Un.,3,2023-05-27,Almacen,$2750,Yerba
1279,Máscara Tratamiento Hidratación Dove X 300 G.,2,2023-06-05,Perfumeria,$1700,Máscara
1407,Fideos Listos Maruchan Sabor Pollo X 64 G.,3,2023-10-24,Almacen,$3879,Fideos
1827,Toalla Higiénica Ultra Fina Sin Alas Suave Siempre Libre X 8 Un.,1,2023-07-22,Perfumeria,$9750,Toalla
1168,Desodorante Pedico Silver Active Curitas X 150 Cc.,1,2023-09-19,Perfumeria,$3152,Desodorante
1044,Crema De Noche Regeneradora Nivea X 50 Cc.,2,2023-02-03,Perfumeria,$9100,Crema
1024,Queso Crema Tradicional La Paulina X 290 G.,3,2023-12-26,Frescos,$1375,Queso
1932,Mascara Tratamiento Ritual Crecimiento Dove X 300 G.,3,2023-12-05,Perfumeria,$2550,Mascara
1791,Té En Saquitos Frutos Del Bosque Saint Gottard X 20 Un.,3,2023-04-20,Almacen,$2450,Té
1609,"Lavandina Gel Citrus Ayudín X 1,5 Lt.",3,2023-02-22,Limpieza,$1471,Lavandina
1126,Taladro 18V 10 Mm. Con Percutor 8B Lusqtoff X 1 Un.,2,2023-06-28,Hogar,$180150,Taladro
1251,Snacks De Arroz Sabor Pizza Dos Hermanos X 80 G.,1,2023-05-09,Almacen,$1250,Snacks
1133,Cerveza Andes Origen Rubia Lata 473Cc X6,3,2023-09-03,Bebidas,$9600,Cerveza
1891,Galletitas Chocolate Con Relleno Vainilla 4 Un. Oreo X 172 G.,3,2023-10-06,Almacen,$1150,Galletitas
1113,Ravioles Villa Dagri Carne Y Verdura X 500 G.,3,2023-11-11,Frescos,$2769,Ravioles
1289,Desodorante Aerosol Colbert Noir X 250 Cc.,1,2023-07-22,Perfumeria,$2535,Desodorante
1361,Pan Salvado Pack Familiar Mimago X 600 G.,1,2023-09-11,Frescos,$4250,Pan
1816,Pasta Dental Colgate Luminous White Lovers Vino X 70 G,2,2023-01-16,Perfumeria,$3550,Pasta
1047,Acondicionador Esencia Control Frizz Aminomax Plusbelle X 970 Cc.,3,2023-09-15,Perfumeria,$5500,Acondicionador
1869,Pelador Plástico Mango Ergonómico Loekemeyer X 1 Un.,1,2023-02-07,Hogar,$1351,Pelador
1018,Canasta Líquida Para Inodoros Repuesto Mr. Musculo Pino X 50 Cc.,1,2023-12-15,Limpieza,$2720,Canasta
1199,Pasta De Aceitunas Verdes C/Ajo Nucete X 190 G.,1,2023-10-24,Almacen,$2480,Pasta
1740,Budín De Vainilla Relleno Frutos Del Bosque 100 Ducados X 300 G.,1,2023-05-14,Almacen,$2210,Budín
1951,Cerveza Andes Origen Rubia Lata 473Cc X6,3,2023-08-16,Bebidas,$9600,Cerveza
1336,Block A4 Rayado 80 Hojas Éxito X 1 Un.,3,2023-07-05,Hogar,$185,Block
1998,Aromatizante De Ambiente Aerosol Paraíso Glade X 380 Cc.,3,2023-04-19,Limpieza,$9150,Aromatizante
1698,Galletitas Pepas Trio Bañadas Con Chocolate X 300 G.,2,2023-01-24,Almacen,$1550,Galletitas
1312,Jugo Sabor Manzana Tetra Tutti X 200 Cc.,2,2023-02-24,Bebidas,$5050,Jugo
1548,Vino Tinto Altos Del Plata Malbec X 750 Cc.,2,2023-10-20,Vinos-Finos,$5200,Vino
1577,"Calibre Plastico De 6"" Silver Shadow X 1 Un.",3,2023-01-08,Hogar,$4589,Calibre
1031,Chupetines Frutales Mr. Pops X 130 G.,2,2023-04-22,Almacen,$1335,Chupetines
1081,Bocadito Sin Banana Con Chocolate Bananita Dolca X 14 G.,2,2023-04-11,Almacen,$8450,Bocadito
1994,Gelatina En Polvo Frutilla Exquisita X 40 G.,3,2023-08-09,Almacen,$20,Gelatina
1102,Cerveza Stella Artois  Lata 473Cc X1,3,2023-09-12,Bebidas,$330,Cerveza
1366,Zapallo Anco En Rodajas (Kg),1,2023-03-12,Frutas-Y-Verduras,$2690,Zapallo
1119,Tostadas De Mesa Gruesas - Fortificadas Fitz Roy X 200 G.,3,2023-05-03,Almacen,$3850,Tostadas
1554,Salchichas Viena Con Soja Fun X 6U Paty Viena X 190 G.,1,2023-03-19,Frescos,$1300,Salchichas
1850,Jabón Polvo Baja Espuma Bicarbonato Rosas Granby X 800 G.,3,2023-11-03,Limpieza,$2350,Jabón
1195,Ensalada Cítrica Sueño Verde X 200 G.,2,2023-07-21,Frutas-Y-Verduras,$3990,Ensalada
1666,Cuchillo Mesa Dynamic Tramontina X 12 Un.,2,2023-12-28,Hogar,$1400,Cuchillo
1923,Galletas Marineras Lino Y Chía Rianitos X 170 G.,2,2023-05-08,Almacen,$1750,Galletas
1897,Desodorante Para Inodoro Repuesto Glade Red Lavanda X 25 G.,1,2023-02-27,Limpieza,$880,Desodorante
1988,Yogur Descremado Bebible Frutilla Sachet Milkaut X 900 G.,2,2023-12-23,Frescos,$2800,Yogur
1048,Atún En Aceite La Campagnola X 170 G.,2,2023-07-15,Almacen,$2079,Atún
1686,Arvejas Secas Remojadas La Anónima X 300 G.,3,2023-03-26,Almacen,$2150,Arvejas
1339,Caramelos Lipo Súper Ácidos X 150 G.,1,2023-02-06,Almacen,$680,Caramelos
1386,Shampoo Dream Long Elvive X 750 Cc.,3,2023-04-17,Perfumeria,$12900,Shampoo
1240,Leche En Polvo Etapa 3 Forti Protectus Lata Nido X 800 G.,1,2023-10-24,Almacen,$4930,Leche
1085,Crema Multiproposito Lata Nivea X 60 Cc.,1,2023-09-11,Perfumeria,$4950,Crema
1735,Baño De Repostería Rosa Aguila X 150 G.,1,2023-04-19,Almacen,$2700,Baño
1301,Atún Desmenuzado En Aceite Gomes Da Costa X 170 G.,3,2023-12-27,Almacen,$1750,Atún
1291,Yogur Batido Descremado Sabor Coco Dahi X 170 G.,3,2023-06-20,Frescos,$2355,Yogur
1697,Shampoo Oleo Nutricion Dove X 400 Cc.,3,2023-06-02,Perfumeria,$4750,Shampoo
1327,Gin Burnetts X 1 Lt.,2,2023-05-26,Bebidas,$6809,Gin
1815,Lava Parabrisa Concentrado Revigal X 1 Lt.,2,2023-08-07,Hogar,$3069,Lava
1550,Cepillo Interdental Gum X 4 Un.,2,2023-04-16,Perfumeria,$3900,Cepillo
1388,Vino Tinto Malbec Dilema X 750 Cc.,2,2023-06-21,Bebidas,$2965,Vino
1652,Gin Beefeater X 1 Lt.,1,2023-11-22,Bebidas,$33050,Gin
1785,Café En Saquitos La Virginia X 20 Un.,2,2023-08-01,Almacen,$3200,Café
1488,Fibra Esponja Cuadriculada Mortimer X 1 Un.,2,2023-09-17,Limpieza,$3607,Fibra
1238,Repollo Blanco (Kg),2,2023-11-13,Frutas-Y-Verduras,$2990,Repollo
1044,Desodorante Para  Auto Manzana Cb X50 G.,2,2023-01-19,Hogar,$1150,Desodorante
1688,Pate De Jamón Bocatti X 90 G.,2,2023-07-21,Frescos,$3050,Pate
1889,Yerba Mate Despalada S/ Tacc  Rosamonte X 500 G.,2,2023-03-28,Almacen,$3300,Yerba
1149,Vinagre De Alcohol Menoyo X 1 Lt.,1,2023-01-13,Almacen,$880,Vinagre
1535,Limpiador Liquido Bioactive Vidrios Dp Cif X 450 Cc.,2,2023-10-01,Limpieza,$2625,Limpiador
1957,Licor Tres Plumas Seco X 930 Cc.,1,2023-04-15,Bebidas,$7550,Licor
1071,Bastones De Mozzarella Pampa Food X 500 G.,2,2023-03-22,Congelados,$16700,Bastones
1359,Shampoo Regeneracion Extrema Dove X 400 Cc.,1,2023-12-27,Perfumeria,$3050,Shampoo
1980,Lápiz Grafito Candy Pop Triangular  Con Goma Paper Mate X 4 Un.,2,2023-12-28,Hogar,$3399,Lápiz
1466,Papas Corte Tradicional Simplot X 700 G.,1,2023-05-08,Congelados,$3200,Papas
1744,Ñoquis Villa Dagri X 500 G.,3,2023-04-18,Frescos,$75,Ñoquis
1167,Tostadas Multicereal Tosti X 140 G.,3,2023-05-06,Almacen,$1050,Tostadas
1692,Masa Con Extrusora + Accesorios Maped X 1 Un.,1,2023-11-04,Hogar,$28605,Masa
1938,Miel De Abejas C/Dosificador Aleluya X 250 G.,2,2023-02-08,Almacen,$3550,Miel
1263,Mermelada De Ciruela Dulcor X 454 G.,1,2023-09-14,Almacen,$2269,Mermelada
1309,Alimento En Polvo A Base De Cacao Ravana X 180 G.,3,2023-07-03,Almacen,$1450,Alimento
1961,Esmalte De Uñas Poesía Cutex Nails X 6 Cc.,2,2023-05-21,Perfumeria,$3600,Esmalte
1577,Vaso Trago Largo Boston 400 Cc. Crisa X 1 Un.,2,2023-11-01,Hogar,$2429,Vaso
1241,Cerveza Temple Indie Golden Lata 473Cc X1,3,2023-07-18,Bebidas,$5750,Cerveza
1872,Postre En Polvo De Chocolate Godet X 60 G.,1,2023-03-03,Almacen,$6050,Postre
1880,Coloración Rubio Cenizo Oscuro T.61 Koleston X 1 Un.,3,2023-07-17,Perfumeria,$3187,Coloración
1597,Gaseosa Lima Limón Sin Azúcar Sprite Pet X 500 Cc.,2,2023-11-23,Bebidas,$30120,Gaseosa
1344,Té En Saquitos Variedades Frutales Saint Gottard X 20 Un.,2,2023-03-21,Almacen,$6069,Té
1773,Jamón Cocido 200 G. Bajo Precio Garantizado,2,2023-09-16,Lacteos-Y-Productos-Frescos,$1500,Jamón
1694,Jabon Tocador Radiante Vita Glic Plusbelle X 3 Un. 360 G.,2,2023-05-05,Perfumeria,$5500,Jabon
1844,Esmalte Para Uñas Vía Láctea Visiv X 10 G.,1,2023-04-27,Perfumeria,$2349,Esmalte
1184,Budín Con Chips De Chocolate Best X 170 G.,1,2023-10-06,Almacen,$18840,Budín
1410,Salsa Barbacoa Pet Dos Anclas X 410 G.,2,2023-08-19,Almacen,$4037,Salsa
1766,Coloración Sin Amoniaco N6 Issue X 1 Un.,3,2023-04-28,Perfumeria,$5750,Coloración
1885,Agua De Mesa Sin Gas Nestlé Bidón 6.3 L.,1,2023-08-24,Bebidas,$1729,Agua
1124,Nuez Pecan Pelada Puerto Pecan X 250 G.,1,2023-08-21,Frutas-Y-Verduras,$7990,Nuez
